12:31:25 [ServerInfo] ChaosMix loaded successfully
12:31:25 [ServerInfo] Character loaded successfully
12:31:25 [ServerInfo] Command loaded successfully
12:31:25 [ServerInfo] Common loaded successfully
12:31:26 [ServerInfo] Custom loaded successfully
12:31:26 [ServerInfo] Event loaded successfully
12:31:26 [ServerInfo] EventItemBag loaded successfully
12:31:26 [ServerInfo] Hack loaded successfully
12:31:26 [ServerInfo] Item loaded successfully
12:31:27 [ServerInfo] Monster loaded successfully
12:31:27 [ServerInfo] Move loaded successfully
12:31:27 [ServerInfo] Quest loaded successfully
12:31:27 [ServerInfo] Shop loaded successfully
12:31:27 [ServerInfo] Skill loaded successfully
12:31:27 [ServerInfo] Util loaded successfully
12:31:27 [Blood Castle] (1) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (1) SetState EMPTY
12:31:27 [Blood Castle] (2) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (2) SetState EMPTY
12:31:27 [Blood Castle] (3) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (3) SetState EMPTY
12:31:27 [Blood Castle] (4) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (4) SetState EMPTY
12:31:27 [Blood Castle] (5) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (5) SetState EMPTY
12:31:27 [Blood Castle] (6) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (6) SetState EMPTY
12:31:27 [Devil Square] (1) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (1) SetState EMPTY
12:31:27 [Devil Square] (2) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (2) SetState EMPTY
12:31:27 [Devil Square] (3) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (3) SetState EMPTY
12:31:27 [Devil Square] (4) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (4) SetState EMPTY
12:31:27 [Bingo] Sync Start Time. [578] min remain
12:31:27 [Bingo] SetState EMPTY
12:31:27 [JoinServerConnection] Connected
12:31:27 [DataServerConnection] Connected
12:40:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 111, Y: 82
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 200
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 190
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 199
13:47:13 [JoinServerConnection] Disconnected
13:47:15 [DataServerConnection] Disconnected
13:47:26 [ServerInfo] ChaosMix loaded successfully
13:47:26 [ServerInfo] Character loaded successfully
13:47:26 [ServerInfo] Command loaded successfully
13:47:26 [ServerInfo] Common loaded successfully
13:47:26 [ServerInfo] Custom loaded successfully
13:47:26 [ServerInfo] Event loaded successfully
13:47:26 [ServerInfo] EventItemBag loaded successfully
13:47:26 [ServerInfo] Hack loaded successfully
13:47:26 [ServerInfo] Item loaded successfully
13:47:26 [ServerInfo] Monster loaded successfully
13:47:26 [ServerInfo] Move loaded successfully
13:47:26 [ServerInfo] Quest loaded successfully
13:47:26 [ServerInfo] Shop loaded successfully
13:47:26 [ServerInfo] Skill loaded successfully
13:47:26 [ServerInfo] Util loaded successfully
13:47:26 [Blood Castle] (1) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (1) SetState EMPTY
13:47:26 [Blood Castle] (2) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (2) SetState EMPTY
13:47:26 [Blood Castle] (3) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (3) SetState EMPTY
13:47:26 [Blood Castle] (4) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (4) SetState EMPTY
13:47:26 [Blood Castle] (5) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (5) SetState EMPTY
13:47:26 [Blood Castle] (6) Sync Start Time. [72] min remain
13:47:26 [Blood Castle] (6) SetState EMPTY
13:47:26 [Devil Square] (1) Sync Start Time. [62] min remain
13:47:26 [Devil Square] (1) SetState EMPTY
13:47:26 [Devil Square] (2) Sync Start Time. [62] min remain
13:47:26 [Devil Square] (2) SetState EMPTY
13:47:26 [Devil Square] (3) Sync Start Time. [62] min remain
13:47:26 [Devil Square] (3) SetState EMPTY
13:47:26 [Devil Square] (4) Sync Start Time. [62] min remain
13:47:26 [Devil Square] (4) SetState EMPTY
13:47:26 [Bingo] Sync Start Time. [502] min remain
13:47:26 [Bingo] SetState EMPTY
13:47:26 [JoinServerConnection] Connected
13:47:26 [DataServerConnection] Connected
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 119, Y: 81
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 119, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 143, Y: 84
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 75
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 115, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 107, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 130, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 161, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 168, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 105, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 137, Y: 75
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 195, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 186, Y: 76
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 190, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 117, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 152, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 181, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 148, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 102, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 146, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 143, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 108, Y: 73
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 151, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 152, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 123, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 204, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 152, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 123, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 148, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 113, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 114, Y: 81
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 103, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 146, Y: 71
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 104, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 193, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 127, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 128, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 191, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 107, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 104, Y: 78
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 78
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 203, Y: 71
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 132, Y: 84
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 188, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 100, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 97, Y: 84
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 170, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 183, Y: 81
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 192, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 76
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 147, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 126, Y: 76
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 128, Y: 71
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 188, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 126, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 180, Y: 76
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 140, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 134, Y: 73
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 145, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 139, Y: 84
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 196, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 142, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 129, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 134, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 199, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 144, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 114, Y: 71
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 184, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 201, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 201, Y: 80
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 95, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 96, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 167, Y: 77
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 182, Y: 73
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 83
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 192, Y: 70
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 117, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 188, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 116, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 203, Y: 81
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 195, Y: 81
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 167, Y: 75
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 188, Y: 76
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 153, Y: 75
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 164, Y: 75
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 137, Y: 85
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 186, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 176, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 144, Y: 71
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 200, Y: 82
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 96, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 102, Y: 72
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 194, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 168, Y: 79
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 130, Y: 74
13:50:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 113, Y: 74
14:14:34 [JoinServerConnection] Disconnected
14:14:36 [DataServerConnection] Disconnected
19:19:03 [ServerInfo] ChaosMix loaded successfully
19:19:03 [ServerInfo] Character loaded successfully
19:19:03 [ServerInfo] Command loaded successfully
19:19:03 [ServerInfo] Common loaded successfully
19:19:03 [ServerInfo] Custom loaded successfully
19:19:03 [ServerInfo] Event loaded successfully
19:19:03 [ServerInfo] EventItemBag loaded successfully
19:19:03 [ServerInfo] Hack loaded successfully
19:19:03 [ServerInfo] Item loaded successfully
19:19:03 [ServerInfo] Monster loaded successfully
19:19:03 [ServerInfo] Move loaded successfully
19:19:03 [ServerInfo] Quest loaded successfully
19:19:03 [ServerInfo] Shop loaded successfully
19:19:03 [ServerInfo] Skill loaded successfully
19:19:03 [ServerInfo] Util loaded successfully
19:19:03 [Blood Castle] (1) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (1) SetState EMPTY
19:19:03 [Blood Castle] (2) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (2) SetState EMPTY
19:19:03 [Blood Castle] (3) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (3) SetState EMPTY
19:19:03 [Blood Castle] (4) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (4) SetState EMPTY
19:19:03 [Blood Castle] (5) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (5) SetState EMPTY
19:19:03 [Blood Castle] (6) Sync Start Time. [160] min remain
19:19:03 [Blood Castle] (6) SetState EMPTY
19:19:03 [Devil Square] (1) Sync Start Time. [10] min remain
19:19:03 [Devil Square] (1) SetState EMPTY
19:19:03 [Devil Square] (2) Sync Start Time. [10] min remain
19:19:03 [Devil Square] (2) SetState EMPTY
19:19:03 [Devil Square] (3) Sync Start Time. [10] min remain
19:19:03 [Devil Square] (3) SetState EMPTY
19:19:03 [Devil Square] (4) Sync Start Time. [10] min remain
19:19:03 [Devil Square] (4) SetState EMPTY
19:19:03 [Bingo] Sync Start Time. [170] min remain
19:19:03 [Bingo] SetState EMPTY
19:19:03 [JoinServerConnection] Connected
19:19:03 [DataServerConnection] Connected
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 198
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 202
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 202
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 198
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 202
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 190
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 198
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 195
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 195
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 198
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 191
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 195
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 190
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 198
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 193
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 195
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 199
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 192
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 196
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 195
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 197
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 202
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 194
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 200
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 190
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 201
19:25:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 202
19:29:00 [JoinServerConnection] Disconnected
19:29:02 [DataServerConnection] Disconnected
19:29:14 [ServerInfo] ChaosMix loaded successfully
19:29:14 [ServerInfo] Character loaded successfully
19:29:14 [ServerInfo] Command loaded successfully
19:29:14 [ServerInfo] Common loaded successfully
19:29:14 [ServerInfo] Custom loaded successfully
19:29:14 [ServerInfo] Event loaded successfully
19:29:14 [ServerInfo] EventItemBag loaded successfully
19:29:14 [ServerInfo] Hack loaded successfully
19:29:14 [ServerInfo] Item loaded successfully
19:29:14 [ServerInfo] Monster loaded successfully
19:29:14 [ServerInfo] Move loaded successfully
19:29:14 [ServerInfo] Quest loaded successfully
19:29:14 [ServerInfo] Shop loaded successfully
19:29:14 [ServerInfo] Skill loaded successfully
19:29:14 [ServerInfo] Util loaded successfully
19:29:14 [Blood Castle] (1) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (1) SetState EMPTY
19:29:14 [Blood Castle] (2) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (2) SetState EMPTY
19:29:14 [Blood Castle] (3) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (3) SetState EMPTY
19:29:14 [Blood Castle] (4) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (4) SetState EMPTY
19:29:14 [Blood Castle] (5) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (5) SetState EMPTY
19:29:14 [Blood Castle] (6) Sync Start Time. [150] min remain
19:29:14 [Blood Castle] (6) SetState EMPTY
19:29:14 [Devil Square] (1) Sync Start Time. [0] min remain
19:29:14 [Devil Square] (1) SetState EMPTY
19:29:14 [Devil Square] (2) Sync Start Time. [0] min remain
19:29:14 [Devil Square] (2) SetState EMPTY
19:29:14 [Devil Square] (3) Sync Start Time. [0] min remain
19:29:14 [Devil Square] (3) SetState EMPTY
19:29:14 [Devil Square] (4) Sync Start Time. [0] min remain
19:29:14 [Devil Square] (4) SetState EMPTY
19:29:14 [Bingo] Sync Start Time. [160] min remain
19:29:14 [Bingo] SetState EMPTY
19:29:14 [JoinServerConnection] Connected
19:29:14 [DataServerConnection] Connected
19:30:00 [Devil Square] (1) SetState STAND
19:30:00 [Devil Square] (2) SetState STAND
19:30:00 [Devil Square] (3) SetState STAND
19:30:00 [Devil Square] (4) SetState STAND
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 126, Y: 80
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 138, Y: 78
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 109, Y: 78
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 197, Y: 71
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 136, Y: 76
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 192, Y: 73
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 76
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 156, Y: 82
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 200, Y: 76
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 158, Y: 82
19:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 102, Y: 83
